time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
40.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
40.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
41.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
42.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
43.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
44.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
44.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
44.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
44.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
44.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
